What is the State Capital of Alabama?,Montgomery
What is the State Capital of Maryland?,Annapolis
What is the State Capital of Louisiana?,Baton Rouge
What is the State Capital of Michigan?,Lansing
What is the State Capital of North Dakota?,Bismarck
What is the State Capital of Nevada?,Carson City
What is the State Capital of Pennsylvania?,Harrisburg
What is the State Capital of Oregon?,Salem
What is the State Capital of California?,Sacramento
What is the State Capital of Vermont?,Montpelier
What is the State Capital of Wyoming?,Cheyenne
